0.00843895412478668,-0.005370244352136844,-0.009973310511111055,-0.01279566900293272
0.006904598738461498,-0.005370244352136844,-0.009973310511111055,-0.01279566900293272
0.006904598738461498,-0.005370244352136844,-0.008438955124786318,-0.01279566900293272
0.005370243352136761,-0.005370244352136844,-0.008438955124786318,-0.01279566900293272
0.005370243352136761,-0.005370244352136844,-0.006904599738461581,-0.01279566900293272
0.0038358879658120237,-0.005370244352136844,-0.006904599738461581,-0.01279566900293272
0.0038358879658120237,-0.005370244352136844,-0.005370244352136844,-0.01279566900293272
0.0023015325794872865,-0.005370244352136844,-0.0038358889658121065,-0.01279566900293272
0.0038358879658120237,-0.0038358889658121065,-0.0038358889658121065,-0.01279566900293272
-0.6835553251076925,-0.7970976236957266,0.7986319780820512,-0.01791393660410545
-0.6835553251076925,-0.7970976236957266,0.800166333468376,-0.01791393660410545
-0.6820209697213677,-0.7924945575367524,0.800166333468376,-0.01791393660410545
-0.6789522589487178,-0.7848227806051282,0.800166333468376,-0.01791393660410545
-0.6789522589487178,-0.7832884252188035,0.800166333468376,-0.01791393660410545
-0.6774179035623931,-0.7832884252188035,0.7986319780820512,-0.01791393660410545
-0.6758835481760688,-0.7817540698324787,0.7986319780820512,-0.01791393660410545
-0.674349192789744,-0.7817540698324787,0.800166333468376,-0.01791393660410545
-0.674349192789744,-0.7771510036735041,0.800166333468376,-0.01791393660410545
-0.6728148374034189,-0.7771510036735041,0.800166333468376,-0.01791393660410545
-0.6712804820170941,-0.7771510036735041,0.800166333468376,-0.01791393660410545
-0.6712804820170941,-0.7786853590598288,0.7986319780820512,-0.01791393660410545
-0.6712804820170941,-0.7771510036735041,0.800166333468376,-0.01791393660410545
-0.6697461266307694,-0.7771510036735041,0.800166333468376,-0.01791393660410545
-0.6697461266307694,-0.7771510036735041,0.7986319780820512,-0.01791393660410545
-0.6697461266307694,-0.7740822929008551,0.800166333468376,-0.01791393660410545
-0.6697461266307694,-0.7679448713555557,0.800166333468376,-0.01791393660410545
